11/15/2015,10
11/15/2015,1
11/15/2015,2
9/15/2015,22
10/15/2015,5
12/15/2015,6
12/15/2015,1
12/15/2015,1
12/15/2015,4
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,2
11/15/2015,2
11/15/2015,2
10/15/2015,9
9/15/2015,655
9/15/2015,1
9/15/2015,1
9/15/2015,2
9/15/2015,14
12/15/2015,58
10/15/2015,2
10/15/2015,4
10/15/2015,1
10/15/2015,1
10/15/2015,16
10/15/2015,27
10/15/2015,33
10/15/2015,145
10/15/2015,2
10/15/2015,5
10/15/2015,8
10/15/2015,5
10/15/2015,3
10/15/2015,3
12/15/2015,35
1/15/2016,2
1/15/2016,1
1/15/2016,1
1/15/2016,24
1/15/2016,5
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,2
11/15/2015,2
1/15/2016,1
1/15/2016,9
2/15/2016,1
2/15/2016,5
2/15/2016,12
2/15/2016,3
1/15/2016,1
1/15/2016,1
1/15/2016,1
1/15/2016,1
1/15/2016,2
1/15/2016,3
1/15/2016,3
1/15/2016,7
11/15/2015,1
11/15/2015,4
11/15/2015,3
11/15/2015,2
11/15/2015,2
11/15/2015,2
11/15/2015,22
11/15/2015,30
11/15/2015,16
11/15/2015,114
11/15/2015,4
11/15/2015,2
11/15/2015,3
1/15/2016,26
3/15/2016,8
3/15/2016,20
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,2
12/15/2015,26
12/15/2015,38
12/15/2015,3
12/15/2015,1
12/15/2015,1
12/15/2015,1
12/15/2015,19
12/15/2015,100
12/15/2015,3
12/15/2015,2
12/15/2015,3
12/15/2015,4
2/15/2016,11
2/15/2016,1
2/15/2016,1
2/15/2016,1
2/15/2016,1
2/15/2016,1
2/15/2016,2
2/15/2016,2
2/15/2016,13
2/15/2016,6
2/15/2016,6
2/15/2016,3
2/15/2016,7
2/15/2016,8
2/15/2016,2
1/15/2016,67
11/15/2015,23
1/15/2016,1
3/15/2016,4
3/15/2016,1
3/15/2016,1
3/15/2016,1
3/15/2016,7
4/15/2016,3
4/15/2016,1
4/15/2016,2
4/15/2016,3
4/15/2016,6
4/15/2016,1
1/15/2016,1
1/15/2016,11
1/15/2016,14
1/15/2016,14
1/15/2016,36
1/15/2016,62
1/15/2016,4
1/15/2016,4
1/15/2016,2
1/15/2016,1
1/15/2016,2
1/15/2016,6
4/15/2016,1
4/15/2016,14
5/15/2016,7
5/15/2016,2
5/15/2016,213
5/15/2016,1
5/15/2016,6
5/15/2016,9
5/15/2016,1
5/15/2016,2
5/15/2016,1
5/15/2016,1
5/15/2016,2
5/15/2016,2
5/15/2016,1
5/15/2016,1
3/15/2016,17
5/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,1
2/15/2016,6
2/15/2016,5
2/15/2016,3
2/15/2016,2
2/15/2016,9
2/15/2016,9
2/15/2016,33
2/15/2016,91
4/15/2016,1
4/15/2016,1
4/15/2016,10
4/15/2016,2
4/15/2016,2
1/15/2016,6
5/15/2016,1
5/15/2016,2
5/15/2016,1
6/15/2016,5
6/15/2016,1
6/15/2016,1
6/15/2016,15
6/15/2016,2
6/15/2016,99
6/15/2016,3
6/15/2016,1
6/15/2016,2
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,9
12/15/2015,6
2/15/2016,10
2/15/2016,18
2/15/2016,1
5/15/2016,2
5/15/2016,9
5/15/2016,1
5/15/2016,1
4/15/2016,7
4/15/2016,13
4/15/2016,2
3/15/2016,10
3/15/2016,7
3/15/2016,4
3/15/2016,13
3/15/2016,7
3/15/2016,7
3/15/2016,4
3/15/2016,1
3/15/2016,1
3/15/2016,95
3/15/2016,18
3/15/2016,24
3/15/2016,9
3/15/2016,3
5/15/2016,19
5/15/2016,10
5/15/2016,3
5/15/2016,20
5/15/2016,2
5/15/2016,3
5/15/2016,82
5/15/2016,6
5/15/2016,8
5/15/2016,3
4/15/2016,19
4/15/2016,9
4/15/2016,81
4/15/2016,30
4/15/2016,2
4/15/2016,2
4/15/2016,5
4/15/2016,4
4/15/2016,4
4/15/2016,3
4/15/2016,17
3/15/2016,117
2/15/2016,71
4/15/2016,181
4/15/2016,3
4/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,12
5/15/2016,36
5/15/2016,3
5/15/2016,6
5/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,1
5/15/2016,5
5/15/2016,15
5/15/2016,4
5/15/2016,12
5/15/2016,2
5/15/2016,2
5/15/2016,2
5/15/2016,2
5/15/2016,2
5/15/2016,3
5/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,5
6/15/2016,1
6/15/2016,7
6/15/2016,1
6/15/2016,8
6/15/2016,53
6/15/2016,8
6/15/2016,12
6/15/2016,2
6/15/2016,2
6/15/2016,3
6/15/2016,10
6/15/2016,4
5/15/2016,6
5/15/2016,7
5/15/2016,16
5/15/2016,1
5/15/2016,2
7/15/2016,2
7/15/2016,2
7/15/2016,55
7/15/2016,5
7/15/2016,12
7/15/2016,25
7/15/2016,1
7/15/2016,3
7/15/2016,1
7/15/2016,1
7/15/2016,2
7/15/2016,1
5/15/2016,152
6/15/2016,10
6/15/2016,2
6/15/2016,1
6/15/2016,1
6/15/2016,2
6/15/2016,24
6/15/2016,3
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,3
6/15/2016,2
6/15/2016,1
6/15/2016,1
6/15/2016,2
6/15/2016,10
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,1
6/15/2016,2
6/15/2016,2
6/15/2016,2
6/15/2016,2
6/15/2016,2
6/15/2016,4
6/15/2016,44
2/15/2016,5
7/15/2016,48
7/15/2016,1
6/15/2016,13
6/15/2016,1
8/15/2016,5
8/15/2016,10
8/15/2016,1
8/15/2016,1
8/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,3
7/15/2016,4
7/15/2016,3
7/15/2016,2
7/15/2016,40
7/15/2016,8
7/15/2016,8
7/15/2016,8
7/15/2016,1
7/15/2016,5
7/15/2016,1
7/15/2016,1
7/15/2016,2
7/15/2016,3
7/15/2016,6
7/15/2016,9
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,6
7/15/2016,4
7/15/2016,8
7/15/2016,6
7/15/2016,2
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,1
7/15/2016,12
7/15/2016,7
7/15/2016,2
3/15/2016,3
9/15/2016,2
9/15/2016,1
9/15/2016,3
9/15/2016,9
8/15/2016,3
9/15/2016,9
9/15/2016,1
9/15/2016,2
9/15/2016,1
9/15/2016,1
9/15/2016,1
9/15/2016,1
9/15/2016,1
8/15/2016,4
8/15/2016,7
8/15/2016,1
8/15/2016,3
8/15/2016,1
8/15/2016,10
8/15/2016,2
8/15/2016,4
8/15/2016,17
8/15/2016,3
8/15/2016,5
8/15/2016,1
8/15/2016,34
8/15/2016,1
9/15/2016,24
8/15/2016,41
8/15/2016,1
8/15/2016,1
8/15/2016,1
8/15/2016,6
8/15/2016,5
8/15/2016,3
8/15/2016,1
8/15/2016,1
8/15/2016,1
8/15/2016,1
8/15/2016,1
8/15/2016,1
8/15/2016,1
8/15/2016,5
8/15/2016,3
10/15/2016,4
10/15/2016,58
10/15/2016,2
10/15/2016,1
10/15/2016,3
10/15/2016,3
10/15/2016,1
10/15/2016,1
9/15/2016,1
9/15/2016,1
9/15/2016,3
9/15/2016,29
9/15/2016,3
9/15/2016,3
9/15/2016,2
9/15/2016,2
9/15/2016,1
9/15/2016,1
9/15/2016,1
9/15/2016,1
9/15/2016,3
9/15/2016,2
9/15/2016,2
9/15/2016,2
7/15/2016,3
4/15/2016,2
5/15/2016,1
11/15/2016,1
11/15/2016,3
11/15/2016,14
11/15/2016,1
11/15/2016,1
11/15/2016,3
11/15/2016,1
11/15/2016,1
11/15/2016,1
9/15/2016,1
10/15/2016,16
6/15/2016,2
9/15/2016,5
9/15/2016,2
9/15/2016,14
9/15/2016,21
9/15/2016,6
9/15/2016,8
9/15/2016,4
9/15/2016,1
9/15/2016,1
10/15/2016,1
10/15/2016,1
10/15/2016,1
10/15/2016,1
10/15/2016,13
10/15/2016,9
10/15/2016,17
10/15/2016,1
10/15/2016,1
10/15/2016,1
10/15/2016,1
10/15/2016,3
9/15/2016,1
9/15/2016,1
8/15/2016,1
8/15/2016,6
9/15/2016,9
10/15/2016,2
10/15/2016,6
9/15/2016,3
9/15/2016,7
10/15/2016,1
10/15/2016,3
11/15/2016,40
10/15/2016,1
10/15/2016,11
10/15/2016,2
10/15/2016,33
10/15/2016,9
8/15/2016,1
10/15/2016,1
12/15/2016,10
12/15/2016,1
12/15/2016,5
12/15/2016,2
12/15/2016,1
12/15/2016,2
12/15/2016,2
12/15/2016,1
12/15/2016,2
12/15/2016,1
7/15/2016,1
11/15/2016,10
11/15/2016,1
11/15/2016,1
11/15/2016,1
11/15/2016,1
11/15/2016,1
11/15/2016,4
11/15/2016,25
11/15/2016,1
11/15/2016,18
11/15/2016,1
11/15/2016,19
11/15/2016,1
12/15/2016,24
9/15/2016,1
9/15/2016,1
10/15/2016,4
9/15/2016,135
9/15/2016,11
10/15/2016,270
11/15/2016,233
10/15/2016,18
11/15/2016,48
11/15/2016,5
10/15/2016,3
11/15/2016,7
12/15/2016,27
12/15/2016,245
12/15/2016,2
12/15/2016,2
10/15/2016,1
1/15/2017,1
1/15/2017,1
1/15/2017,12
1/15/2017,1
1/15/2017,1
1/15/2017,1
1/15/2017,5
1/15/2017,1
1/15/2017,4
1/15/2017,211
1/15/2017,21
12/15/2016,1
12/15/2016,2
12/15/2016,1
12/15/2016,1
12/15/2016,14
12/15/2016,14
12/15/2016,1
12/15/2016,1
12/15/2016,4
12/15/2016,7
12/15/2016,5
12/15/2016,2
8/15/2016,1
2/15/2017,7
2/15/2017,1
2/15/2017,1
2/15/2017,4
11/15/2016,2
11/15/2016,1
1/15/2017,2
1/15/2017,24
1/15/2017,1
1/15/2017,1
1/15/2017,10
1/15/2017,10
1/15/2017,7
11/15/2016,1
11/15/2016,1
11/15/2016,7
11/15/2016,2
11/15/2016,7
11/15/2016,21
11/15/2016,10
12/15/2016,6
12/15/2016,4
12/15/2016,10
12/15/2016,22
12/15/2016,7
2/15/2017,31
2/15/2017,292
2/15/2017,1
12/15/2016,2
1/15/2017,1
1/15/2017,5
2/15/2017,1
2/15/2017,1
2/15/2017,4
2/15/2017,1
2/15/2017,2
1/15/2017,1
1/15/2017,6
1/15/2017,3
1/15/2017,2
1/15/2017,3
1/15/2017,19
1/15/2017,21
1/15/2017,18
1/15/2017,1
1/15/2017,1
1/15/2017,1
11/15/2016,2
11/15/2016,2
11/15/2016,1
3/15/2017,12
3/15/2017,3
3/15/2017,1
3/15/2017,4
3/15/2017,1
3/15/2017,2
3/15/2017,1
3/15/2017,1
3/15/2017,1
3/15/2017,1
3/15/2017,4
3/15/2017,300
3/15/2017,1
3/15/2017,33
12/15/2016,6
12/15/2016,1
12/31/2015,3
10/15/2016,1
1/15/2017,15
1/31/2016,2
2/15/2017,1
2/15/2017,2
2/15/2017,2
2/15/2017,2
2/15/2017,7
2/15/2017,6
2/15/2017,7
2/15/2017,1
2/15/2017,1
2/15/2017,1
1/15/2017,4
4/15/2017,1
4/15/2017,1
4/15/2017,1
4/15/2017,19
4/15/2017,3
