6/17/2017 12:00:00 AM,3/15/2017 12:00:00 AM,11,0.00588042,0.06468462,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
6/17/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.00529984,0.00529984,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,FR
6/17/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.00764764,0.00764764,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
6/17/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.00085631,0.00085631,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MY
6/21/2017 12:00:00 AM,1/15/2017 12:00:00 AM,6,3.0851E-06,1.8511147E-05,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
6/21/2017 12:00:00 AM,1/15/2017 12:00:00 AM,2,3.0851E-06,6.170364E-06,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Deezer,stream,IT
6/22/2017 12:00:00 AM,2/15/2017 12:00:00 AM,3,0.00028574,0.00085722,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
6/22/2017 12:00:00 AM,3/15/2017 12:00:00 AM,8,0.00025935,0.0020748,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
6/28/2017 12:00:00 AM,5/15/2017 12:00:00 AM,6,0.0012293353,0.0073760123,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
6/28/2017 12:00:00 AM,5/15/2017 12:00:00 AM,3,0.00688597,0.02065791,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
6/29/2017 12:00:00 AM,5/15/2017 12:00:00 AM,2,0.00197561,0.00395122,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
6/29/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00197561,0.00197561,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
7/3/2017 12:00:00 AM,5/15/2017 12:00:00 AM,6,0.0140532847,0.0843197082,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
7/5/2017 12:00:00 AM,4/15/2017 12:00:00 AM,6,0.00026572,0.00159432,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Google Locker,stream,US
7/5/2017 12:00:00 AM,4/15/2017 12:00:00 AM,2,0.00026572,0.00053144,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Google Locker,stream,US
7/13/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.0017819055,0.0017819056,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
7/13/2017 12:00:00 AM,5/15/2017 12:00:00 AM,430,0.0007735,0.332605,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
7/14/2017 12:00:00 AM,5/15/2017 12:00:00 AM,49,0.0022511252,0.1103051368,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
7/14/2017 12:00:00 AM,11/15/2016 12:00:00 AM,1,0.00819,0.00819,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Napster,stream,US
7/20/2017 12:00:00 AM,4/15/2017 12:00:00 AM,1,0.00148694,0.00148694,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,US
7/20/2017 12:00:00 AM,4/15/2017 12:00:00 AM,2,0.00115934,0.00231868,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,CO
7/20/2017 12:00:00 AM,4/15/2017 12:00:00 AM,2,0.00546364,0.01092728,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,US
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,2,0.00084812,0.00169624,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,PE
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,8,0.00546364,0.04370912,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,11,0.00042315,0.00465465,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,13,0.00586859,0.07629167,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,1,0.00148694,0.00148694,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,1,0.00270452,0.00270452,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
7/21/2017 12:00:00 AM,4/15/2017 12:00:00 AM,1,0.0076622,0.0076622,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,CH
7/25/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.637,0.637,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Amazon MP3,download,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.00362817,0.00362817,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,7,0.0012489022,0.0087423154,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.637,0.637,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Apple iTunes,download,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,4,0.637,2.548,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Apple iTunes,download,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.00898261,0.00898261,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,2,0.00898261,0.01796522,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
7/28/2017 12:00:00 AM,6/15/2017 12:00:00 AM,3,0.00693693,0.02081079,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/2/2017 12:00:00 AM,6/15/2017 12:00:00 AM,2,0.0140970138,0.0281940277,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,5,0.00569842,0.0284921,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,14,0.00527254,0.07381556,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00259441,0.00259441,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00107835,0.00107835,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.0023205,0.0023205,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00297024,0.00297024,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00033943,0.00033943,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,MX
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,7,0.00045136,0.00315952,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,2,0.00018018,0.00036036,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,EC
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,2,0.00122668,0.00245336,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,CO
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00167258,0.00167258,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,US
8/12/2017 12:00:00 AM,5/15/2017 12:00:00 AM,1,0.00527254,0.00527254,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Spotify,stream,US
8/14/2017 12:00:00 AM,6/15/2017 12:00:00 AM,2,0.0041255778,0.0082511556,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
8/14/2017 12:00:00 AM,6/15/2017 12:00:00 AM,5,0.0018921566,0.0094607832,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
8/14/2017 12:00:00 AM,6/15/2017 12:00:00 AM,365,0.0007735,0.2823275,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
8/14/2017 12:00:00 AM,6/15/2017 12:00:00 AM,32,0.0023406619,0.0749011827,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora,stream,US
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,1,0.0015967706,0.0015967706,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,2,0.0011103738,0.0022207476,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,7,0.002093,0.014651,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,37,0.001547,0.057239,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,6,0.001547,0.009282,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.0073792127,0.0073792128,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,0.001547,0.001547,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,8,0.0073839747,0.0590717982,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,22,0.001547,0.034034,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,5,0.002093,0.010465,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/15/2017 12:00:00 AM,2/15/2017 12:00:00 AM,9,0.001547,0.013923,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/16/2017 12:00:00 AM,4/15/2017 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/16/2017 12:00:00 AM,4/15/2017 12:00:00 AM,1,0.0076740463,0.0076740464,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
8/24/2017 12:00:00 AM,2/15/2017 12:00:00 AM,13,6.94444E-05,0.0009027781,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
8/24/2017 12:00:00 AM,2/15/2017 12:00:00 AM,1,0.0038447427,0.0038447427,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,FR
8/24/2017 12:00:00 AM,2/15/2017 12:00:00 AM,2,1.7435E-06,0.000003487,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
8/30/2017 12:00:00 AM,7/15/2017 12:00:00 AM,2,0.001248226,0.0024964521,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
8/30/2017 12:00:00 AM,7/15/2017 12:00:00 AM,2,0.001248226,0.0024964521,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes Match - Americas,stream,US
8/30/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.637,0.637,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,Apple iTunes,download,US
8/31/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.00898989,0.00898989,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/31/2017 12:00:00 AM,7/15/2017 12:00:00 AM,5,0.00704977,0.03524885,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/31/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.00189735,0.00189735,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
8/31/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.00189735,0.00189735,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
9/5/2017 12:00:00 AM,3/15/2017 12:00:00 AM,23,6.06218E-05,0.0013943022,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
9/5/2017 12:00:00 AM,3/15/2017 12:00:00 AM,1,2.9197E-06,2.919708E-06,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Deezer,stream,IT
9/6/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.0013935266,0.0013935267,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
9/6/2017 12:00:00 AM,7/15/2017 12:00:00 AM,2,0.0141524201,0.0283048402,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
9/8/2017 12:00:00 AM,2/15/2017 12:00:00 AM,26,0.0010128891,0.0263351179,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,
9/8/2017 12:00:00 AM,3/15/2017 12:00:00 AM,30,0.0009195186,0.027585558,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,YouTube Music,stream,
9/16/2017 12:00:00 AM,6/15/2017 12:00:00 AM,8,0.00061607,0.00492856,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
9/16/2017 12:00:00 AM,6/15/2017 12:00:00 AM,6,0.00592046,0.03552276,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,IT
9/16/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.00554827,0.00554827,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Spotify,stream,US
9/18/2017 12:00:00 AM,7/15/2017 12:00:00 AM,11,0.0020179777,0.0221977556,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
9/18/2017 12:00:00 AM,7/15/2017 12:00:00 AM,4,0.0040932291,0.0163729166,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
9/18/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.0040932291,0.0040932291,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
9/18/2017 12:00:00 AM,7/15/2017 12:00:00 AM,359,0.0007735,0.2776865,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
9/18/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.001274,0.001274,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Radio,stream,US
9/18/2017 12:00:00 AM,7/15/2017 12:00:00 AM,61,0.0023712234,0.1446446274,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Plus,stream,US
9/19/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.001890009,0.001890009,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Pandora Premium,stream,US
9/29/2017 12:00:00 AM,8/15/2017 12:00:00 AM,8,0.0013240463,0.0105923709,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Americas,stream,US
9/29/2017 12:00:00 AM,8/15/2017 12:00:00 AM,6,0.00743561,0.04461366,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
9/29/2017 12:00:00 AM,8/15/2017 12:00:00 AM,3,0.00743561,0.02230683,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
9/30/2017 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.00184639,0.00184639,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
9/30/2017 12:00:00 AM,8/15/2017 12:00:00 AM,9,0.00955682,0.08601138,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music – US,stream,US
9/30/2017 12:00:00 AM,8/15/2017 12:00:00 AM,4,0.00955682,0.03822728,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music – US,stream,US
10/2/2017 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.0057064489,0.0057064489,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Canada,stream,CA
10/3/2017 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.0113743866,0.0113743867,QM22H1600001,190394489755,ivanmontero2,Nos Entendemos,Ivan Montero,Nos Entendemos,iTunes - Apple Music - Europe,stream,FR
10/3/2017 12:00:00 AM,8/15/2017 12:00:00 AM,3,0.0147933021,0.0443799065,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
10/3/2017 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.0051283732,0.0051283733,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes - Apple Music - Europe,stream,IT
10/3/2017 12:00:00 AM,8/15/2017 12:00:00 AM,1,0.7681741103,0.7681741103,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes-Europe,download,AT
10/3/2017 12:00:00 AM,8/15/2017 12:00:00 AM,2,0.0014878909,0.0029757819,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,iTunes Match - Europe,stream,IT
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,5,0.0010917242,0.0054586214,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.0015699511,0.0015699511,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.0068318159,0.0068318159,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,3,0.0070624972,0.0211874918,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,4,0.002093,0.008372,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,1,0.002093,0.002093,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,33,0.001547,0.051051,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
10/10/2017 12:00:00 AM,6/15/2017 12:00:00 AM,11,0.001547,0.017017,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
10/10/2017 12:00:00 AM,7/15/2017 12:00:00 AM,2,0.0071620367,0.0143240734,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
10/10/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.0071620367,0.0071620367,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
10/10/2017 12:00:00 AM,7/15/2017 12:00:00 AM,1,0.0011444933,0.0011444934,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,CA
10/10/2017 12:00:00 AM,5/15/2017 12:00:00 AM,5,0.002093,0.010465,ushm21514105,889211844012,ivanmontero,Yo la Enamore Con Salsa,Ivan Montero,Yo la Enamore Con Salsa,Slacker Radio,stream,US
